id,name,symbol,category,provided_by
HGNC:10620,CCL21,CCL21,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10622,CCL23,CCL23,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10623,CCL24,CCL24,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10626,CCL27,CCL27,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10627,CCL3,CCL3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1063,BLVRB,BLVRB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10630,CCL4,CCL4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10632,CCL5,CCL5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10640,CXCL14,CXCL14,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10647,CX3CL1,CX3CL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10648,AIMP1,AIMP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1065,BLZF1,BLZF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10658,SDC1,SDC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10659,SDC2,SDC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10661,SDC4,SDC4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10662,SDCBP,SDCBP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10663,NEMF,NEMF,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10666,STARD10,STARD10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10667,ENTR1,ENTR1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1067,BMP1,BMP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10671,SDCCAG8,SDCCAG8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10672,CXCL12,CXCL12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10676,SDF2L1,SDF2L1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10680,SDHA,SDHA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10681,SDHB,SDHB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10682,SDHC,SDHC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10683,SDHD,SDHD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1069,BMP2,BMP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10690,CAVIN2,CAVIN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10691,SDS,SDS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10696,EXOC5,EXOC5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10697,SEC13,SEC13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10698,SEC14L1,SEC14L1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10701,SEC23A,SEC23A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10705,SEC24C,SEC24C,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10706,SEC24D,SEC24D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10717,SEL1L,SEL1L,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10718,SELE,SELE,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10720,SELL,SELL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10722,SELPLG,SELPLG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10723,SEMA3A,SEMA3A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10724,SEMA3B,SEMA3B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10725,SEMA3C,SEMA3C,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10726,SEMA3D,SEMA3D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10728,SEMA3F,SEMA3F,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10729,SEMA4A,SEMA4A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1073,BMP6,BMP6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10730,SEMA4B,SEMA4B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10732,SEMA4D,SEMA4D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10736,SEMA5A,SEMA5A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10737,SEMA5B,SEMA5B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10738,SEMA6A,SEMA6A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10739,SEMA6B,SEMA6B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1074,BMP7,BMP7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10751,SELENOP,SELENOP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10752,SELENOW,SELENOW,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10757,SERF2,SERF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10759,SERP1,SERP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10760,SET,SET,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10761,SETDB1,SETDB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10762,SETMAR,SETMAR,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10766,SF3A2,SF3A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10767,SF3A3,SF3A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10768,SF3B1,SF3B1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10769,SF3B2,SF3B2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1077,BMPR1B,BMPR1B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10774,SFPQ,SFPQ,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10776,SFRP1,SFRP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10777,SFRP2,SFRP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10778,SFRP4,SFRP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1078,BMPR2,BMPR2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10780,SRSF1,SRSF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10782,SRSF11,SRSF11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10783,SRSF2,SRSF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10784,SCAF11,SCAF11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10785,SRSF3,SRSF3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10786,SRSF4,SRSF4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10787,SRSF5,SRSF5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10788,SRSF6,SRSF6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10789,SRSF7,SRSF7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10791,SRSF9,SRSF9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:108,ACHE,ACHE,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10801,SFTPB,SFTPB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10806,SGCB,SGCB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10807,SGCD,SGCD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10808,SGCE,SGCE,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10810,SGK1,SGK1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10812,SGK3,SGK3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10820,SH2D1A,SH2D1A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10823,SH3BGRL,SH3BGRL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10824,SH3BP1,SH3BP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10825,SH3BP2,SH3BP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10826,SH3BP4,SH3BP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10827,SH3BP5,SH3BP5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1083,BNIP2,BNIP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10830,SH3GL1,SH3GL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10832,SH3GL3,SH3GL3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10833,SH3GLB1,SH3GLB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10838,SHB,SHB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1084,BNIP3,BNIP3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10840,SHC1,SHC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10845,SEM1,SEM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1085,BNIP3L,BNIP3L,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10850,SHMT1,SHMT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10856,SI,SI,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10858,SIAH2,SIAH2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10860,ST6GAL1,ST6GAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10862,ST3GAL1,ST3GAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10866,ST3GAL3,ST3GAL3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10869,ST8SIA1,ST8SIA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1087,BOK,BOK,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10871,ST8SIA4,ST8SIA4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10872,ST3GAL5,ST3GAL5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10874,SIGLEC5,SIGLEC5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10875,SIGLEC6,SIGLEC6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10879,STIL,STIL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10882,SIM1,SIM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10883,SIM2,SIM2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10885,SIPA1,SIPA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10896,SKI,SKI,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10897,SKIL,SKIL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10899,SKP1,SKP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1090,DST,DST,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10902,SLA,SLA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10903,SLAMF1,SLAMF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10904,SLBP,SLBP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10907,SLC11A1,SLC11A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10909,SLC40A1,SLC40A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10910,SLC12A1,SLC12A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10911,SLC12A2,SLC12A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10912,SLC12A3,SLC12A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10914,SLC12A6,SLC12A6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10916,SLC13A1,SLC13A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10917,SLC13A2,SLC13A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10918,SLC14A1,SLC14A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10919,SLC14A2,SLC14A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10924,SLC16A3,SLC16A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10925,SLC16A4,SLC16A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10926,SLC16A5,SLC16A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10928,SLC16A7,SLC16A7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10929,SLC17A1,SLC17A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10931,SLC17A3,SLC17A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10933,SLC17A5,SLC17A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10935,SLC18A2,SLC18A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10939,SLC1A1,SLC1A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1094,BPHL,BPHL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10941,SLC1A3,SLC1A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10943,SLC1A5,SLC1A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10946,SLC20A1,SLC20A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1095,BPI,BPI,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10952,SLCO3A1,SLCO3A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10953,SLCO4A1,SLCO4A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10955,SLCO2A1,SLCO2A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10956,SLCO1A2,SLCO1A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10962,SLCO2B1,SLCO2B1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10966,SLC22A2,SLC22A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10968,SLC22A4,SLC22A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10969,SLC22A5,SLC22A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1097,BRAF,BRAF,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10970,SLC22A6,SLC22A6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10971,SLC22A7,SLC22A7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10972,SLC22A8,SLC22A8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10973,SLC23A2,SLC23A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10977,SLC24A3,SLC24A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10978,SLC24A4,SLC24A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10979,SLC25A1,SLC25A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10980,SLC25A10,SLC25A10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10981,SLC25A11,SLC25A11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10983,SLC25A13,SLC25A13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10988,SLC25A18,SLC25A18,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10989,SLC25A3,SLC25A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10991,SLC25A5,SLC25A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10992,SLC25A6,SLC25A6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10994,SLC26A2,SLC26A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10996,SLC27A2,SLC27A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10997,SLC27A3,SLC27A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:10998,SLC27A4,SLC27A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11001,SLC28A1,SLC28A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11007,SLC2A3,SLC2A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1101,BRCA2,BRCA2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11013,SLC30A2,SLC30A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11017,SLC31A2,SLC31A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11019,SLC34A1,SLC34A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11020,SLC34A2,SLC34A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11023,SLC35A3,SLC35A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11025,SLC3A1,SLC3A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11026,SLC3A2,SLC3A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11027,SLC4A1,SLC4A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11028,SLC4A2,SLC4A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1103,BRD2,BRD2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11030,SLC4A4,SLC4A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11033,SLC4A7,SLC4A7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11035,SLC4A9,SLC4A9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11037,SLC5A2,SLC5A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11038,SLC5A3,SLC5A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11039,SLC5A4,SLC5A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1104,BRD3,BRD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11045,SLC6A12,SLC6A12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11046,SLC6A13,SLC6A13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11050,SLC6A4,SLC6A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11052,SLC6A6,SLC6A6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11056,SLC6A9,SLC6A9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11057,SLC7A1,SLC7A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1106,BABAM2,BABAM2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11060,SLC7A2,SLC7A2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11063,SLC7A5,SLC7A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11065,SLC7A7,SLC7A7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11066,SLC7A8,SLC7A8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11068,SLC8A1,SLC8A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1107,ZFP36L1,ZFP36L1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11070,SLC8A3,SLC8A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11073,SLC9A3,SLC9A3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11076,NHERF2,NHERF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11077,SLC9A4,SLC9A4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1108,ZFP36L2,ZFP36L2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11086,SLIT2,SLIT2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11087,SLIT3,SLIT3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11088,SLK,SLK,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1109,BRI3,BRI3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11092,SLPI,SLPI,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11097,SMARCA1,SMARCA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11098,SMARCA2,SMARCA2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11099,HLTF,HLTF,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11100,SMARCA4,SMARCA4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11102,SMARCAL1,SMARCAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11104,SMARCC1,SMARCC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11105,SMARCC2,SMARCC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11106,SMARCD1,SMARCD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11108,SMARCD3,SMARCD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11109,SMARCE1,SMARCE1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11110,ARID1A,ARID1A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11111,SMC1A,SMC1A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11115,KDM5D,KDM5D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11117,SMN1,SMN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11120,SMPD1,SMPD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11123,SMS,SMS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11125,SUMO2,SUMO2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11126,SMTN,SMTN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11127,SIGLEC1,SIGLEC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11128,SNAI1,SNAI1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11133,SNAP29,SNAP29,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11136,SNAPC3,SNAPC3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11138,SNCA,SNCA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11139,SNCAIP,SNCAIP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11141,SNCG,SNCG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11142,SIK1,SIK1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11148,FSCN1,FSCN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11149,SNN,SNN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11150,SNRNP70,SNRNP70,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11152,SNRPA1,SNRPA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11153,SNRPB,SNRPB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11157,SNRPC,SNRPC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11158,SNRPD1,SNRPD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11159,SNRPD2,SNRPD2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1116,BSG,BSG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11160,SNRPD3,SNRPD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11161,SNRPE,SNRPE,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11162,SNRPF,SNRPF,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11163,SNRPG,SNRPG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11164,SNRPN,SNRPN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11168,SNTB1,SNTB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11169,SNTB2,SNTB2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11171,SNURF,SNURF,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11172,SNX1,SNX1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11173,SNX2,SNX2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11174,SNX3,SNX3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11175,SNX4,SNX4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11177,SOAT1,SOAT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11179,SOD1,SOD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11180,SOD2,SOD2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11181,SOD3,SOD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11183,SON,SON,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11184,SORD,SORD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11185,SORL1,SORL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11186,SORT1,SORT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11187,SOS1,SOS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:11188,SOS2,SOS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
